auc,bin_acc,loss,precision,recall,val_auc,val_bin_acc,val_loss,val_precision,val_recall,learning_rate
0.7758944630622864,0.7631837725639343,0.5073069334030151,0.6562241911888123,0.36558061838150024,0.8443162441253662,0.8063104748725891,0.44618934392929077,0.7292805910110474,0.5151560306549072,0.0010000000474974513
0.8327246904373169,0.7969754338264465,0.4580652415752411,0.7132815718650818,0.48813366889953613,0.8617342710494995,0.8151392936706543,0.42897820472717285,0.7356762290000916,0.5536701083183289,0.0010000000474974513
0.848889946937561,0.8077923655509949,0.4409131109714508,0.7304171919822693,0.5224817991256714,0.8767319321632385,0.8264796733856201,0.4104469418525696,0.7610466480255127,0.5747994184494019,0.0010000000474974513
0.8567400574684143,0.8135073184967041,0.432193785905838,0.7381870150566101,0.5417010188102722,0.8840380907058716,0.8326181769371033,0.4009654223918915,0.7709980010986328,0.5914115905761719,0.0010000000474974513
0.8622404932975769,0.8173491954803467,0.4259283244609833,0.7444702386856079,0.552672803401947,0.8825812935829163,0.8323712944984436,0.4024607837200165,0.7691121697425842,0.5928677320480347,0.0010000000474974513
0.86672043800354,0.820392906665802,0.4203245937824249,0.7492027878761292,0.5615808963775635,0.8849376440048218,0.831009030342102,0.3994242250919342,0.757567822933197,0.6031500697135925,0.0010000000474974513
0.8700761198997498,0.8221489191055298,0.4165046811103821,0.7519381642341614,0.5666511058807373,0.8928937911987305,0.8386459350585938,0.3889530599117279,0.7867119312286377,0.5992570519447327,0.0010000000474974513
0.872697114944458,0.8246413469314575,0.4132867753505707,0.7549059987068176,0.5751360058784485,0.9019995927810669,0.8469043970108032,0.37694647908210754,0.800360381603241,0.6203566193580627,0.0010000000474974513
0.8745770454406738,0.8258673548698425,0.4108894467353821,0.7570309638977051,0.5782835483551025,0.8976683616638184,0.8449462056159973,0.38111305236816406,0.797067403793335,0.6154829263687134,0.0010000000474974513
0.8772563338279724,0.827755331993103,0.40745723247528076,0.7595174908638,0.5842593908309937,0.9023579359054565,0.8483262062072754,0.3751744329929352,0.7993496656417847,0.6282912492752075,0.0010000000474974513
0.8793476819992065,0.8296964764595032,0.40485700964927673,0.7619061470031738,0.590599000453949,0.9041651487350464,0.8503099083900452,0.37242329120635986,0.8000448346138,0.6366121768951416,0.0010000000474974513
0.8810539841651917,0.8313056230545044,0.4025996923446655,0.7645431160926819,0.594845175743103,0.9059798121452332,0.8506674766540527,0.3690178692340851,0.7970790266990662,0.6422585248947144,0.0010000000474974513
0.882435142993927,0.8326252698898315,0.4006099998950958,0.7664686441421509,0.5986533761024475,0.9067180156707764,0.8516806364059448,0.3685544431209564,0.7991520762443542,0.6441901922225952,0.0010000000474974513
0.8837196230888367,0.8333830237388611,0.3990127444267273,0.7677227854728699,0.6006131768226624,0.9056476354598999,0.8527789115905762,0.3696005940437317,0.7993996739387512,0.6489747166633606,0.0010000000474974513
0.8851074576377869,0.8342748284339905,0.3971850574016571,0.7683990597724915,0.6040799021720886,0.9100944399833679,0.8555544018745422,0.3627585172653198,0.8057917952537537,0.6532540917396545,0.0010000000474974513
0.886370837688446,0.8352752327919006,0.3955703377723694,0.7698282599449158,0.6069750189781189,0.9105440974235535,0.8557672500610352,0.36306920647621155,0.8058351874351501,0.654175341129303,0.0010000000474974513
0.8876829743385315,0.8369162678718567,0.39376595616340637,0.7727925777435303,0.6107981204986572,0.9101390242576599,0.8562355041503906,0.3632441759109497,0.8133457899093628,0.6465675830841064,0.0010000000474974513
0.8884308338165283,0.8374121785163879,0.3926628828048706,0.7724207043647766,0.6137897372245789,0.9104642868041992,0.8562270402908325,0.3619692921638489,0.8100699186325073,0.6507281064987183,0.0010000000474974513
0.8887316584587097,0.8374185562133789,0.3922238051891327,0.7726154923439026,0.6135373115539551,0.9136896729469299,0.8590450882911682,0.35755544900894165,0.8134443163871765,0.6591678857803345,0.0010000000474974513
0.8899847269058228,0.8381252288818359,0.39055848121643066,0.7729985117912292,0.6164695620536804,0.9139422178268433,0.859581470489502,0.35714519023895264,0.8153512477874756,0.6591382026672363,0.0010000000474974513
0.8906737565994263,0.8387978076934814,0.38955074548721313,0.7741425633430481,0.6181175708770752,0.9135034084320068,0.8599305152893066,0.3573821187019348,0.8151664137840271,0.6609509587287903,0.0010000000474974513
0.8910924792289734,0.8392554521560669,0.3889114558696747,0.7749605178833008,0.6191791296005249,0.9123232364654541,0.8582533001899719,0.35881638526916504,0.8076881170272827,0.6631203293800354,0.0010000000474974513
0.8917334079742432,0.8403856754302979,0.38803791999816895,0.777373194694519,0.6212279796600342,0.9098863005638123,0.85505211353302,0.36345887184143066,0.7965678572654724,0.6635066866874695,0.0010000000474974513
0.8926056623458862,0.8407262563705444,0.38680875301361084,0.7782869338989258,0.6215769052505493,0.9156597852706909,0.8614715337753296,0.35524314641952515,0.8222032785415649,0.6589598655700684,0.0010000000474974513
0.8932809233665466,0.8408496975898743,0.3858479857444763,0.7784995436668396,0.6218737959861755,0.916969358921051,0.8619397878646851,0.35200411081314087,0.8118783831596375,0.6743536591529846,0.0010000000474974513
0.893038809299469,0.8413370847702026,0.38607898354530334,0.779202938079834,0.6232396960258484,0.9185755848884583,0.8629869818687439,0.3498760759830475,0.8109304904937744,0.6803863048553467,0.0010000000474974513
0.8939138054847717,0.8418309092521667,0.3850242495536804,0.7791551351547241,0.6257117390632629,0.914188802242279,0.8584150671958923,0.3572852909564972,0.8168044090270996,0.652035653591156,0.0010000000474974513
0.8948765397071838,0.8422970771789551,0.3837208151817322,0.7793075442314148,0.6277605891227722,0.9177581071853638,0.8622292876243591,0.35207709670066833,0.8140145540237427,0.672838032245636,0.0010000000474974513
0.8951449990272522,0.8427035808563232,0.38330942392349243,0.7802987098693848,0.6283099055290222,0.9170668721199036,0.8618631362915039,0.3536235988140106,0.8261032104492188,0.6558989882469177,0.0010000000474974513
0.8953818678855896,0.8429887890815735,0.383121132850647,0.7809785604476929,0.6287181973457336,0.9183849692344666,0.8629869818687439,0.3496128022670746,0.8187892436981201,0.6700446009635925,0.0010000000474974513
0.9003504514694214,0.846422016620636,0.37602388858795166,0.7855845093727112,0.638695240020752,0.9204281568527222,0.8649026155471802,0.34776389598846436,0.8214156627655029,0.6752451658248901,0.0005000000237487257
0.9011214971542358,0.8473330140113831,0.3749067783355713,0.7880750298500061,0.6395266652107239,0.9210146069526672,0.8652601838111877,0.34601065516471863,0.8205063939094543,0.6780089139938354,0.0005000000237487257
0.877116858959198,0.8288152813911438,0.38221725821495056,0.7596403360366821,0.5894854664802551,0.9157471060752869,0.8596325516700745,0.3255934715270996,0.8161821365356445,0.6583061218261719,9.999999747378752e-06
0.8870086669921875,0.8361436128616333,0.3678151071071625,0.772714376449585,0.6070938110351562,0.9184669256210327,0.8626208901405334,0.3194052577018738,0.8186913132667542,0.6685289740562439,9.999999747378752e-06
0.8897599577903748,0.8388531804084778,0.36330413818359375,0.7768424153327942,0.6144949197769165,0.9206253886222839,0.8651324510574341,0.3146677017211914,0.8208712935447693,0.6769688129425049,9.999999747378752e-06
0.8928079605102539,0.8408560752868652,0.3587208688259125,0.7793624401092529,0.6206712126731873,0.9217290282249451,0.8667415976524353,0.3125057816505432,0.8229615092277527,0.6814561486244202,9.999999747378752e-06
0.8939382433891296,0.8416287302970886,0.356913685798645,0.7804347276687622,0.6228982210159302,0.9225217700004578,0.8671247363090515,0.31094467639923096,0.8235251903533936,0.6824368238449097,9.999999747378752e-06
0.8946545720100403,0.8419330716133118,0.3558473587036133,0.7793511152267456,0.6259269714355469,0.923672080039978,0.8682230114936829,0.3088722825050354,0.8251968622207642,0.6851708889007568,9.999999747378752e-06
0.8963788747787476,0.8435038924217224,0.35305243730545044,0.7822921276092529,0.6293343305587769,0.9237715005874634,0.8682740926742554,0.3080706298351288,0.823843777179718,0.6871322393417358,9.999999747378752e-06
0.8969542980194092,0.8442211747169495,0.3520554006099701,0.7834833860397339,0.631101131439209,0.9247912168502808,0.8691765666007996,0.3062807619571686,0.8260342478752136,0.6883209347724915,9.999999747378752e-06
0.8976835608482361,0.8448958992958069,0.3510148823261261,0.7846004962921143,0.6327639818191528,0.9247045516967773,0.869023323059082,0.3062486946582794,0.824809730052948,0.6892125010490417,9.999999747378752e-06
0.8985691666603088,0.845087468624115,0.34958416223526,0.7843290567398071,0.6340704560279846,0.9254013895988464,0.8699087500572205,0.30469560623168945,0.8249487280845642,0.6929569244384766,9.999999747378752e-06
0.8993890285491943,0.8462943434715271,0.34823915362358093,0.7861361503601074,0.637299656867981,0.9260448217391968,0.8707686066627502,0.3039350211620331,0.828700602054596,0.6919465065002441,9.999999747378752e-06
0.9002120494842529,0.847230851650238,0.34689632058143616,0.7880715727806091,0.6390441656112671,0.9263486266136169,0.8707430958747864,0.3029005229473114,0.8268440961837769,0.6942050457000732,9.999999747378752e-06
0.8997552990913391,0.8465944528579712,0.34765538573265076,0.7856491208076477,0.6394301652908325,0.9267244338989258,0.8711943030357361,0.3022368848323822,0.8299896717071533,0.6921842694282532,9.999999747378752e-06
0.9009951949119568,0.8477225303649902,0.3456304371356964,0.7886348366737366,0.6405956745147705,0.9268525838851929,0.8713560700416565,0.30212152004241943,0.8301517367362976,0.6926894783973694,9.999999747378752e-06
0.9004040956497192,0.8473415374755859,0.3464396595954895,0.7873730659484863,0.6405585408210754,0.9274815917015076,0.8719775676727295,0.3009237051010132,0.8304044008255005,0.6950966119766235,9.999999747378752e-06
0.9012680053710938,0.8481248021125793,0.3450002670288086,0.7890467643737793,0.6419318914413452,0.927410364151001,0.8720882534980774,0.3006438910961151,0.8297104239463806,0.6964635848999023,9.999999747378752e-06
0.9021477699279785,0.8486228585243225,0.3435875177383423,0.7892223596572876,0.6440549492835999,0.9276533126831055,0.8720542192459106,0.3003559708595276,0.8296862840652466,0.6963447332382202,9.999999747378752e-06
0.901989221572876,0.8493018746376038,0.34367436170578003,0.7909087538719177,0.6449086666107178,0.9278627038002014,0.8721649050712585,0.2998015284538269,0.8298113346099854,0.6966716051101685,9.999999747378752e-06
0.9024884104728699,0.8491464853286743,0.3429611623287201,0.7895089983940125,0.6461409330368042,0.9282762408256531,0.8726927638053894,0.29940053820610046,0.8314013481140137,0.6969687938690186,9.999999747378752e-06
0.9036714434623718,0.850304365158081,0.34120655059814453,0.7919867634773254,0.6481452584266663,0.9281545281410217,0.8725480437278748,0.2992110848426819,0.8298488259315491,0.6983060836791992,9.999999747378752e-06
0.9028099179267883,0.8498446345329285,0.3425979018211365,0.7914883494377136,0.646668016910553,0.9291379451751709,0.87367182970047,0.29757723212242126,0.8325319886207581,0.6998217105865479,9.999999747378752e-06
0.9029707312583923,0.8491805195808411,0.3422742784023285,0.7898707985877991,0.6457920670509338,0.9290972352027893,0.8731950521469116,0.2976783812046051,0.8320116400718689,0.6983952522277832,9.999999747378752e-06
0.9042681455612183,0.8500425815582275,0.3402324914932251,0.7910250425338745,0.6482565999031067,0.9291313886642456,0.8737654685974121,0.29754161834716797,0.833611011505127,0.6988707184791565,9.999999747378752e-06
0.9041381478309631,0.8503490686416626,0.3403533101081848,0.7916772365570068,0.6487910747528076,0.929138720035553,0.8738421201705933,0.2971726059913635,0.8325093388557434,0.7005943655967712,9.999999747378752e-06
0.9043229222297668,0.8503597378730774,0.34009578824043274,0.7914227247238159,0.649199366569519,0.9294682145118713,0.8738421201705933,0.29659610986709595,0.8315492868423462,0.7018128037452698,9.999999747378752e-06
0.9050325751304626,0.8513132929801941,0.338961124420166,0.793232262134552,0.6511666178703308,0.9292921423912048,0.8735100626945496,0.29696258902549744,0.8308277130126953,0.7012778520584106,9.999999747378752e-06
0.9046574234962463,0.85102379322052,0.33944377303123474,0.793386697769165,0.6495854258537292,0.9293978810310364,0.8733227849006653,0.2966366410255432,0.8299989700317383,0.7015156149864197,9.999999747378752e-06
0.9054364562034607,0.8520071506500244,0.3380064368247986,0.7944186925888062,0.6527774930000305,0.9299244284629822,0.8739017248153687,0.2959943413734436,0.8336580395698547,0.6994056701660156,9.999999747378752e-06
0.9056572914123535,0.8519815802574158,0.33762311935424805,0.7948599457740784,0.65204256772995,0.9301198720932007,0.8740975260734558,0.2953985035419464,0.8331096172332764,0.7009509801864624,9.999999747378752e-06
0.9056137204170227,0.8515836000442505,0.3376263976097107,0.7942508459091187,0.6510181427001953,0.9300217628479004,0.8745572566986084,0.2952747344970703,0.8327001333236694,0.7034769654273987,9.999999747378752e-06
0.9065568447113037,0.8531777858734131,0.33626049757003784,0.7965655326843262,0.6552866101264954,0.9299720525741577,0.8741230964660645,0.2953726351261139,0.830860435962677,0.7039227485656738,9.999999747378752e-06
0.9062274694442749,0.8520539999008179,0.3366900384426117,0.7942788004875183,0.6531931757926941,0.9304467439651489,0.8740464448928833,0.2946028709411621,0.8321589827537537,0.7019316554069519,9.999999747378752e-06
0.9070538878440857,0.8526371717453003,0.33520475029945374,0.7950041890144348,0.6549228429794312,0.9305087327957153,0.8744636178016663,0.2942330241203308,0.8319811820983887,0.7039821743965149,9.999999747378752e-06
0.9067610502243042,0.8530501127243042,0.33573809266090393,0.7958676218986511,0.6556577682495117,0.9305786490440369,0.8743699789047241,0.2941097319126129,0.8308468461036682,0.7050222754478455,9.999999747378752e-06
0.9068543314933777,0.8532118797302246,0.335720419883728,0.7959593534469604,0.656288743019104,0.9308667778968811,0.8746849894523621,0.29360124468803406,0.8326948285102844,0.704041600227356,9.999999747378752e-06
0.9072393774986267,0.8534481525421143,0.3351016342639923,0.7962962985038757,0.6569271683692932,0.930675208568573,0.8743103742599487,0.2938881814479828,0.8308284878730774,0.7047845721244812,9.999999747378752e-06
0.9067330360412598,0.8524711728096008,0.3358800411224365,0.7945572137832642,0.6547669172286987,0.9309941530227661,0.8747275471687317,0.2935838997364044,0.8340389728546143,0.7025259733200073,9.999999747378752e-06
0.9074786901473999,0.8529713749885559,0.3346613049507141,0.7955384850502014,0.6557468175888062,0.9312082529067993,0.8745743036270142,0.2931389808654785,0.8329930305480957,0.7031797766685486,9.999999747378752e-06
0.9070252180099487,0.8531544208526611,0.3352816700935364,0.7959310412406921,0.6560586094856262,0.931325376033783,0.8751361966133118,0.2927882969379425,0.8340606689453125,0.704279363155365,9.999999747378752e-06
0.9081559181213379,0.853888750076294,0.33365803956985474,0.7973480224609375,0.6575284600257874,0.9314054846763611,0.8750936388969421,0.29251551628112793,0.8329532146453857,0.7054977416992188,9.999999747378752e-06
0.9081376791000366,0.8539291620254517,0.33370441198349,0.7968323230743408,0.6584340929985046,0.9314682483673096,0.8749659657478333,0.2924734652042389,0.8328185081481934,0.7051114439964294,9.999999747378752e-06
0.907463788986206,0.8535673022270203,0.33470839262008667,0.796196460723877,0.6576249599456787,0.9319902062416077,0.8759706020355225,0.2917317748069763,0.8365907073020935,0.7047250866889954,9.999999747378752e-06
0.9081427454948425,0.8537205457687378,0.3334173560142517,0.7964933514595032,0.6579293012619019,0.9318364858627319,0.8754938244819641,0.29196953773498535,0.8359110355377197,0.7035067081451416,9.999999747378752e-06
0.9081341624259949,0.8540781736373901,0.33355098962783813,0.7972909808158875,0.6584935188293457,0.93174147605896,0.8750170469284058,0.29197731614112854,0.8321078419685364,0.706240713596344,9.999999747378752e-06
0.9076850414276123,0.8536248207092285,0.3342711925506592,0.7956826090812683,0.6586122512817383,0.9318050742149353,0.8756981492042542,0.29184991121292114,0.8348684906959534,0.7057058215141296,9.999999747378752e-06
0.9092745780944824,0.8548550605773926,0.331564724445343,0.7986441254615784,0.660245418548584,0.9318894743919373,0.8753746151924133,0.2914763391017914,0.8337546586990356,0.7057058215141296,9.999999747378752e-06
0.908794105052948,0.8552764654159546,0.3320658802986145,0.79929119348526,0.6613143682479858,0.9320127964019775,0.8752383589744568,0.2913364768028259,0.8329594135284424,0.7061218619346619,4.999999873689376e-06
0.9087552428245544,0.8544506430625916,0.33245840668678284,0.7975398898124695,0.6598891019821167,0.9321628212928772,0.875102162361145,0.29113245010375977,0.833450436592102,0.7049034237861633,4.999999873689376e-06
0.9088625311851501,0.8541079759597778,0.33215567469596863,0.7965914607048035,0.6596069931983948,0.9322583079338074,0.8757407069206238,0.290718138217926,0.8332808613777161,0.7079048752784729,4.999999873689376e-06
0.9089701175689697,0.8548997640609741,0.3319331109523773,0.7984409332275391,0.6607353687286377,0.9322560429573059,0.875519335269928,0.29091039299964905,0.8341352343559265,0.7058543562889099,4.999999873689376e-06
0.9086130857467651,0.8546549677848816,0.3326168358325958,0.7979277968406677,0.6603047847747803,0.9323521256446838,0.8757492303848267,0.290772944688797,0.8341516256332397,0.7068350911140442,4.999999873689376e-06
0.9091158509254456,0.854816734790802,0.3317851722240448,0.7982258796691895,0.6606462597846985,0.9323851466178894,0.8758343458175659,0.29075393080711365,0.8348907232284546,0.7062704563140869,4.999999873689376e-06
0.9089787602424622,0.8552062511444092,0.3320516347885132,0.7990760803222656,0.6612846851348877,0.9324584603309631,0.8756981492042542,0.2903773784637451,0.8341401815414429,0.7066270709037781,4.999999873689376e-06
0.9092815518379211,0.8548784852027893,0.3315664827823639,0.7983478903770447,0.6607650518417358,0.9324301481246948,0.8756640553474426,0.2904505133628845,0.8334850668907166,0.7073105573654175,4.999999873689376e-06
0.9096026420593262,0.8549699783325195,0.3310476541519165,0.7990691661834717,0.6601934432983398,0.932427167892456,0.8760982751846313,0.29048776626586914,0.8344835042953491,0.7079346179962158,4.999999873689376e-06
0.9095979928970337,0.8558639287948608,0.3307897746562958,0.8005293607711792,0.6623387932777405,0.9326300621032715,0.8761578798294067,0.2900852560997009,0.8346412777900696,0.7079940438270569,4.999999873689376e-06
0.9095885753631592,0.8553488850593567,0.3310711979866028,0.7996910810470581,0.6610991358757019,0.9327533841133118,0.876242995262146,0.28989943861961365,0.8353568911552429,0.7074591517448425,4.999999873689376e-06
0.9092699289321899,0.8551381230354309,0.331410676240921,0.7986592650413513,0.6615445017814636,0.9327548742294312,0.8762515187263489,0.2899414300918579,0.834681510925293,0.708350658416748,4.999999873689376e-06
0.9101259112358093,0.8556702733039856,0.33008164167404175,0.7992592453956604,0.6631925106048584,0.932765781879425,0.876140832901001,0.2898564040660858,0.8338576555252075,0.7089152932167053,4.999999873689376e-06
0.9102010130882263,0.8558618426322937,0.32996097207069397,0.7998012900352478,0.663333535194397,0.9326882362365723,0.8761664032936096,0.2898290157318115,0.8338283896446228,0.7090638875961304,4.999999873689376e-06
0.9099318385124207,0.8560214638710022,0.3303312063217163,0.8003708720207214,0.6632890105247498,0.9327437281608582,0.8762174844741821,0.28982192277908325,0.8341434597969055,0.7088856101036072,4.999999873689376e-06
0.9100235104560852,0.8556234240531921,0.3301125168800354,0.7995198965072632,0.6626135110855103,0.9329265356063843,0.8766090869903564,0.2895013689994812,0.835369884967804,0.7090342044830322,2.499999936844688e-06
0.9104406833648682,0.8560087084770203,0.32971733808517456,0.8002041578292847,0.6634597778320312,0.9329441785812378,0.8763025999069214,0.2894292175769806,0.8346927762031555,0.7085586786270142,2.499999936844688e-06
0.9103876352310181,0.8563960790634155,0.3294166624546051,0.8009111285209656,0.6642837524414062,0.932924747467041,0.8760812282562256,0.28941360116004944,0.8339337706565857,0.7085586786270142,2.499999936844688e-06
0.9101073145866394,0.8558767437934875,0.3301011621952057,0.7997387051582336,0.6634894609451294,0.9328967332839966,0.8761578798294067,0.2895927429199219,0.8351108431816101,0.7073997259140015,2.499999936844688e-06
0.9091863632202148,0.8554489016532898,0.3317173421382904,0.7992545366287231,0.6621680855751038,0.9328902363777161,0.8762856125831604,0.28948187828063965,0.8339796662330627,0.7093907594680786,2.499999936844688e-06
0.9101747870445251,0.8558639287948608,0.3300149738788605,0.8001792430877686,0.662821352481842,0.9330450892448425,0.8764388561248779,0.2892504334449768,0.8355367183685303,0.7080832123756409,1.249999968422344e-06
0.9097331762313843,0.8555830121040344,0.3306111693382263,0.80013108253479,0.6615816354751587,0.933063805103302,0.8760812282562256,0.28927040100097656,0.8346829414367676,0.7076077461242676,1.249999968422344e-06
0.9099820256233215,0.855631947517395,0.3301866948604584,0.799736499786377,0.6623536944389343,0.9331859946250916,0.8766176104545593,0.28906357288360596,0.8355401158332825,0.7088558673858643,1.249999968422344e-06
0.9101675748825073,0.8563598990440369,0.3298295736312866,0.8009131550788879,0.6641129851341248,0.9330846667289734,0.8764899373054504,0.28917667269706726,0.8350544571876526,0.7089152932167053,1.249999968422344e-06
0.9100503921508789,0.8559065461158752,0.33002394437789917,0.8002311587333679,0.6629475355148315,0.9331364631652832,0.876345157623291,0.289116770029068,0.8348624110221863,0.708528995513916,1.249999968422344e-06
0.9101792573928833,0.8557149767875671,0.3301348388195038,0.7991417646408081,0.6635636687278748,0.9330976009368896,0.8762089610099792,0.2891673147678375,0.8341844081878662,0.7087964415550232,1.249999968422344e-06
0.910271942615509,0.8562194108963013,0.32996058464050293,0.8009086847305298,0.6634671688079834,0.9330637454986572,0.8761664032936096,0.2893117368221283,0.8341320157051086,0.7086775898933411,1.249999968422344e-06
0.9102134704589844,0.8558149933815002,0.3297438323497772,0.799268901348114,0.6638531684875488,0.9330661296844482,0.8761919140815735,0.28926098346710205,0.8345706462860107,0.7082318067550659,6.24999984211172e-07
0.910412609577179,0.8558447957038879,0.32946494221687317,0.799899697303772,0.663118302822113,0.9330270290374756,0.8763536810874939,0.289272665977478,0.834026038646698,0.7096285223960876,6.24999984211172e-07
0.9107877612113953,0.8565599322319031,0.32876741886138916,0.8012476563453674,0.6645807027816772,0.9330923557281494,0.876226007938385,0.2892572581768036,0.8346641659736633,0.7082614898681641,6.24999984211172e-07
0.910729169845581,0.8568174839019775,0.3290325701236725,0.8016999959945679,0.6651523113250732,0.9330978393554688,0.8764132857322693,0.2890426218509674,0.834580659866333,0.7091827392578125,6.24999984211172e-07
0.9102885127067566,0.8559278249740601,0.3297523558139801,0.7997656464576721,0.6636898517608643,0.9330832958221436,0.8761834502220154,0.2891823351383209,0.8345414400100708,0.7082318067550659,3.12499992105586e-07
0.9100201725959778,0.8556745052337646,0.3301922082901001,0.8000950813293457,0.6620567440986633,0.933178186416626,0.876242995262146,0.2890048325061798,0.8345351219177246,0.7084992527961731,3.12499992105586e-07
0.9105937480926514,0.8566110134124756,0.3292163014411926,0.8010424971580505,0.6651003360748291,0.9331765174865723,0.8763111233711243,0.28900232911109924,0.8343474864959717,0.7090342044830322,3.12499992105586e-07
0.9103767275810242,0.8559491038322449,0.329595685005188,0.8000841736793518,0.663348376750946,0.9331355690956116,0.8762089610099792,0.2891198992729187,0.8342311382293701,0.7087370157241821,3.12499992105586e-07
