auc,bin_acc,loss,precision,recall,val_auc,val_bin_acc,val_loss,val_precision,val_recall,learning_rate
0.7906407117843628,0.7739729881286621,0.4949771463871002,0.674970269203186,0.4083171784877777,0.846050500869751,0.8067106008529663,0.4435568153858185,0.7303952574729919,0.5156612396240234,0.0010000000474974513
0.8252130746841431,0.7931356430053711,0.4646092653274536,0.7064669728279114,0.4765160381793976,0.8580478429794312,0.8147732019424438,0.43018782138824463,0.737956166267395,0.5480831861495972,0.0010000000474974513
0.835433840751648,0.7994955778121948,0.45430752635002136,0.7159183025360107,0.4985264539718628,0.8675147294998169,0.8220269680023193,0.42021334171295166,0.7553080916404724,0.5602971911430359,0.0010000000474974513
0.8416453003883362,0.8037099242210388,0.4478715658187866,0.7230903506278992,0.5111536979675293,0.8721324801445007,0.8265392780303955,0.41380545496940613,0.7650958299636841,0.5693313479423523,0.0010000000474974513
0.8467282056808472,0.8063492178916931,0.4424996078014374,0.7266404032707214,0.520373523235321,0.8787024617195129,0.8306599855422974,0.40597790479660034,0.7633997201919556,0.5925706028938293,0.0010000000474974513
0.8503546714782715,0.8084372878074646,0.4387378692626953,0.7290302515029907,0.5282275080680847,0.878126859664917,0.8298596739768982,0.406330406665802,0.7615202069282532,0.5912927389144897,0.0010000000474974513
0.8531122803688049,0.8106317520141602,0.4358101487159729,0.7323384284973145,0.5351312756538391,0.880892813205719,0.8327458500862122,0.4030960202217102,0.7671384215354919,0.5975928902626038,0.0010000000474974513
0.8555380702018738,0.8118343353271484,0.4333043694496155,0.7337620854377747,0.5394888520240784,0.8842580318450928,0.834091067314148,0.3996257781982422,0.7758130431175232,0.5919464826583862,0.0010000000474974513
0.857340931892395,0.8136967420578003,0.4313192069530487,0.7374768257141113,0.5438240766525269,0.8851056098937988,0.8357938528060913,0.39802229404449463,0.7779325842857361,0.5973551273345947,0.0010000000474974513
0.858854353427887,0.8149887323379517,0.4293123781681061,0.738484263420105,0.5492432117462158,0.8848300576210022,0.8339633345603943,0.3981967568397522,0.7693420648574829,0.6004754900932312,0.0010000000474974513
0.8608492612838745,0.8160252571105957,0.4271382987499237,0.7404706478118896,0.5517374277114868,0.8883764743804932,0.8370028138160706,0.39369943737983704,0.7754358053207397,0.6067756414413452,0.0010000000474974513
0.8624449968338013,0.8175897002220154,0.42535635828971863,0.7429580092430115,0.5562657117843628,0.8890440464019775,0.8381606936454773,0.3926873207092285,0.7780605554580688,0.6087369918823242,0.0010000000474974513
0.8629793524742126,0.817621648311615,0.42453527450561523,0.7424338459968567,0.5572456121444702,0.8920782804489136,0.8410383462905884,0.3889560103416443,0.7788243293762207,0.6216939091682434,0.0010000000474974513
0.8641247153282166,0.8183623552322388,0.42339104413986206,0.742642879486084,0.560875654220581,0.8900400400161743,0.8381776809692383,0.3916469216346741,0.7813040018081665,0.60430908203125,0.0010000000474974513
0.8655882477760315,0.8191221952438354,0.42160823941230774,0.7446017265319824,0.5618852376937866,0.8913870453834534,0.8385608196258545,0.38965925574302673,0.7764644026756287,0.6129568815231323,0.0010000000474974513
0.86603844165802,0.8196521997451782,0.4214407801628113,0.7451055645942688,0.5639192461967468,0.893764078617096,0.840876579284668,0.3872091472148895,0.7794381380081177,0.6200296878814697,0.0010000000474974513
0.8665330410003662,0.8201907277107239,0.4203941822052002,0.7456355690956116,0.565953254699707,0.8934044241905212,0.8393100500106812,0.38781610131263733,0.7877171039581299,0.6010995507240295,0.0010000000474974513
0.8676125407218933,0.8203801512718201,0.41928794980049133,0.7459961771965027,0.5663986802101135,0.8945260047912598,0.8406807780265808,0.385675847530365,0.7871726751327515,0.6083803772926331,0.0010000000474974513
0.8686968088150024,0.8215444087982178,0.41809383034706116,0.7483134269714355,0.5689746141433716,0.8959527611732483,0.8422898650169373,0.38450419902801514,0.7841097116470337,0.6202971935272217,0.0010000000474974513
0.8687780499458313,0.8218210935592651,0.41792020201683044,0.7491864562034607,0.5690934062004089,0.8955122232437134,0.8425623178482056,0.3855136036872864,0.7888998985290527,0.6150371432304382,0.0010000000474974513
0.8691742420196533,0.8214976191520691,0.41763246059417725,0.7481721043586731,0.5689449310302734,0.8954479694366455,0.8427495956420898,0.38491231203079224,0.7821351289749146,0.6252897381782532,0.0010000000474974513
0.869738757610321,0.8217530250549316,0.4168611168861389,0.7472372651100159,0.5717287063598633,0.8940221667289734,0.8407573699951172,0.3855658173561096,0.7775177955627441,0.6221991181373596,0.0010000000474974513
0.870810866355896,0.8228363990783691,0.4157455265522003,0.7487243413925171,0.5751286149024963,0.8843644857406616,0.8317412734031677,0.39930397272109985,0.7456745505332947,0.6263001561164856,0.0010000000474974513
0.8755375146865845,0.8265122771263123,0.40986061096191406,0.7551190853118896,0.5844746828079224,0.9002212285995483,0.845916748046875,0.37742337584495544,0.78714919090271,0.633462131023407,0.0005000000237487257
0.8762867450714111,0.8267549276351929,0.408658504486084,0.7554011940956116,0.5852986574172974,0.9001182317733765,0.8463509678840637,0.3777748942375183,0.7847158908843994,0.6389896273612976,0.0005000000237487257
0.8770739436149597,0.8270359039306641,0.4077821969985962,0.7549344301223755,0.5874589085578918,0.9012186527252197,0.8463254570960999,0.3768259584903717,0.7859027981758118,0.6371768116950989,0.0005000000237487257
0.8779249787330627,0.8275594711303711,0.40686243772506714,0.756234884262085,0.5881789922714233,0.9013456702232361,0.8468533158302307,0.37672191858291626,0.7843913435935974,0.641872227191925,0.0005000000237487257
0.8779733180999756,0.8274147510528564,0.40677669644355774,0.7560032606124878,0.587785542011261,0.902466893196106,0.8482155203819275,0.37538233399391174,0.7926531434059143,0.6367607712745667,0.0005000000237487257
